"","parameter","metab_date","metab_stream","analysis_date","PriorMean","PriorSD","L95per","median","U95per"
"1067","Kr",2016-07-28,"st11U",2020-05-21 16:30:38,340,85,208.716978581139,338.081572477111,478.041291912658
"1068","DOgw",2016-07-28,"st11U",2020-05-21 16:30:38,8.34044462606299,3.59681674498966,3.07905070979317,8.58284756399274,13.7573227690692
"1069","sr",2016-07-28,"st11U",2020-05-21 16:30:38,NA,NA,1.95439020448752,1.98018188234023,2.00607284662359
"1070","bymed_GPP",2016-07-28,"st11U",2020-05-21 16:30:38,NA,NA,NA,10.2265867320102,NA
"1071","BS_GPP",2016-07-28,"st11U",2020-05-21 16:30:38,NA,NA,6.90480007374997,10.01180699677,13.1155996919587
"1072","accept4df",2016-07-29,"st11U",2020-05-21 18:07:21,NA,NA,NA,0.18735,NA
"1073","pmaxr",2016-07-29,"st11U",2020-05-21 18:07:21,0.102141366204417,0.0255353415511042,0.0625260766700979,0.102361396231103,0.141852573798441
"1074","alphar",2016-07-29,"st11U",2020-05-21 18:07:21,4.86285858648518e-06,1.21571464662129e-06,2.3268472530869e-06,4.78669982048998e-06,7.2233873839591e-06
"1075","err",2016-07-29,"st11U",2020-05-21 18:07:21,-11.1195734100336,2.7798933525084,-15.522150018106,-10.9744971113238,-6.20096110261968
"1076","Kr",2016-07-29,"st11U",2020-05-21 18:07:21,340,85,206.318169704241,331.635807346899,465.242963537068
"1077","DOgw",2016-07-29,"st11U",2020-05-21 18:07:21,8.35720313953249,3.60404385392338,4.18009431241804,8.86518017955733,14.1548889989132
"1078","sr",2016-07-29,"st11U",2020-05-21 18:07:21,NA,NA,1.9550205648794,1.98045929708805,2.00648531643311
"1079","bymed_GPP",2016-07-29,"st11U",2020-05-21 18:07:21,NA,NA,NA,9.55626365566125,NA
"1080","BS_GPP",2016-07-29,"st11U",2020-05-21 18:07:21,NA,NA,6.15488307750819,9.4434606840564,12.6403315301531
"1081","accept4df",2016-07-30,"st11U",2020-05-21 19:44:11,NA,NA,NA,0.188385,NA
"1082","pmaxr",2016-07-30,"st11U",2020-05-21 19:44:11,0.0966468049339063,0.0241617012334766,0.0634469263452297,0.0999528693628649,0.140683417669528
"1083","alphar",2016-07-30,"st11U",2020-05-21 19:44:11,4.79751502625775e-06,1.19937875656444e-06,2.60580382795229e-06,4.83444409806371e-06,7.23700350191604e-06
"1084","err",2016-07-30,"st11U",2020-05-21 19:44:11,-10.7702143823447,2.69255359558618,-15.0722129912218,-10.5606397760355,-6.29631192247061
"1085","Kr",2016-07-30,"st11U",2020-05-21 19:44:11,340,85,216.841820923472,340.911666742353,480.179540500377
"1086","DOgw",2016-07-30,"st11U",2020-05-21 19:44:11,8.4246533584926,3.63313176084993,3.32475542777488,8.32514074711289,13.7882824920144
"1087","sr",2016-07-30,"st11U",2020-05-21 19:44:11,NA,NA,1.95884179356553,1.98425259956775,2.01029702330646
"1088","bymed_GPP",2016-07-30,"st11U",2020-05-21 19:44:11,NA,NA,NA,8.80283349643025,NA
"1089","BS_GPP",2016-07-30,"st11U",2020-05-21 19:44:11,NA,NA,5.99223488100823,8.69259936013015,11.7175875157224
"1090","accept4df",2016-07-31,"st11U",2020-05-21 14:52:32,NA,NA,NA,0.18856,NA
"1091","pmaxr",2016-07-31,"st11U",2020-05-21 14:52:32,0.101176742473314,0.0252941856183286,0.0603427081299204,0.101529333146275,0.142337972073271
"1092","alphar",2016-07-31,"st11U",2020-05-21 14:52:32,3.82740105208022e-06,9.56850263020056e-07,1.99895758425006e-06,3.83380434228744e-06,5.68930407182558e-06
"1093","err",2016-07-31,"st11U",2020-05-21 14:52:32,-10.8413398724409,2.71033496811022,-15.2220045984532,-10.6895425321871,-6.27124771514845
"1094","Kr",2016-07-31,"st11U",2020-05-21 14:52:32,340,85,209.437591205427,338.17220865987,490.873641750704
"1095","DOgw",2016-07-31,"st11U",2020-05-21 14:52:32,8.49572473833585,3.66378129340734,3.16531499261823,8.78389787560118,14.1680832228987
"1096","sr",2016-07-31,"st11U",2020-05-21 14:52:32,NA,NA,1.9651916533541,1.99115604751382,2.01731584297577
"1097","bymed_GPP",2016-07-31,"st11U",2020-05-21 14:52:32,NA,NA,NA,8.86417626449077,NA
"1098","BS_GPP",2016-07-31,"st11U",2020-05-21 14:52:32,NA,NA,5.72863034130042,8.75367034304338,11.5406810400474
"1099","accept4df",2017-05-16,"st11U",2020-05-21 14:53:27,NA,NA,NA,0.19283,NA
"1100","pmaxr",2017-05-16,"st11U",2020-05-21 14:53:27,0.019291167453088,0.004822791863272,0.00996194960109027,0.0191548603110833,0.0291571989890517
"1101","alphar",2017-05-16,"st11U",2020-05-21 14:53:27,1.31588408358347e-06,3.28971020895869e-07,6.85254825087945e-07,1.29102171686199e-06,1.96373538654298e-06
"1102","err",2017-05-16,"st11U",2020-05-21 14:53:27,-6.24719311368147,1.56179827842037,-9.31524614681755,-6.24350750777797,-3.14791194441307
"1103","Kr",2017-05-16,"st11U",2020-05-21 14:53:27,340,85,187.440807881389,350.192209341527,523.767417559403
"1104","DOgw",2017-05-16,"st11U",2020-05-21 14:53:27,9.52609222491242,4.10812727199348,5.19453754422848,9.31183060467574,13.2874632971057
"1105","sr",2017-05-16,"st11U",2020-05-21 14:53:27,NA,NA,2.05396640332616,2.07995235880979,2.10623056140819
"1106","bymed_GPP",2017-05-16,"st11U",2020-05-21 14:53:27,NA,NA,NA,2.60545563567076,NA
"1107","BS_GPP",2017-05-16,"st11U",2020-05-21 14:53:27,NA,NA,1.55975153606015,2.55064885493676,3.58572874866098
"1108","accept4df",2017-05-17,"st11U",2020-05-21 16:29:51,NA,NA,NA,0.191595,NA
"1109","pmaxr",2017-05-17,"st11U",2020-05-21 16:29:51,0.0255963530474971,0.00639908826187428,0.0123224871298967,0.0253311171901326,0.0371571585875299
"1110","alphar",2017-05-17,"st11U",2020-05-21 16:29:51,1.5822663626159e-06,3.95566590653975e-07,7.44731469073361e-07,1.6017136092962e-06,2.43408799397251e-06
"1111","err",2017-05-17,"st11U",2020-05-21 16:29:51,-6.16188577989288,1.54047144497322,-9.1448313790578,-6.02148077262878,-3.03412803801732
"1112","Kr",2017-05-17,"st11U",2020-05-21 16:29:51,340,85,194.573138617323,350.884110019011,516.495226965552
"1113","DOgw",2017-05-17,"st11U",2020-05-21 16:29:51,9.73492806247742,4.19818772694339,5.42161938731327,9.71820152795421,13.8633932694012
"1114","sr",2017-05-17,"st11U",2020-05-21 16:29:51,NA,NA,2.08358450147746,2.10916945665776,2.13520495356086
"1115","bymed_GPP",2017-05-17,"st11U",2020-05-21 16:29:51,NA,NA,NA,4.26863877159815,NA
"1116","BS_GPP",2017-05-17,"st11U",2020-05-21 16:29:51,NA,NA,2.23563884298059,4.16118700334893,5.79465919683946
"1117","accept4df",2017-05-18,"st11U",2020-05-21 18:05:50,NA,NA,NA,0.193115,NA
"1118","pmaxr",2017-05-18,"st11U",2020-05-21 18:05:50,0.0261689475224132,0.00654223688060329,0.0139132158743609,0.0255524377275135,0.0394379880709574
"1119","alphar",2017-05-18,"st11U",2020-05-21 18:05:50,2.17805029110213e-06,5.44512572775533e-07,1.2235632613897e-06,2.17877627422475e-06,3.30499962325084e-06
"1120","err",2017-05-18,"st11U",2020-05-21 18:05:50,-5.58694890460012,1.39673722615003,-8.35152723555826,-5.60647139386474,-3.14196612605115
"1121","Kr",2017-05-18,"st11U",2020-05-21 18:05:50,340,85,188.296342227597,347.136425436933,511.69096572639
"1122","DOgw",2017-05-18,"st11U",2020-05-21 18:05:50,9.89865748406638,4.26879604000363,5.51891274128912,10.0646101069946,14.2096212959809
"1123","sr",2017-05-18,"st11U",2020-05-21 18:05:50,NA,NA,2.10218824532497,2.12804556645277,2.15453891885955
"1124","bymed_GPP",2017-05-18,"st11U",2020-05-21 18:05:50,NA,NA,NA,3.67295898644127,NA
"1125","BS_GPP",2017-05-18,"st11U",2020-05-21 18:05:50,NA,NA,2.18026707527264,3.66594012757659,5.30331785922483
"1126","accept4df",2017-05-19,"st11U",2020-05-21 19:41:32,NA,NA,NA,0.192015,NA
"1127","pmaxr",2017-05-19,"st11U",2020-05-21 19:41:32,0.0299583138961209,0.00748957847403022,0.0147715569042929,0.0304327085202844,0.0433964671382987
"1128","alphar",2017-05-19,"st11U",2020-05-21 19:41:32,1.01108060498299e-06,2.52770151245748e-07,4.54134982968915e-07,9.96779205487239e-07,1.52201203918944e-06
"1129","err",2017-05-19,"st11U",2020-05-21 19:41:32,-6.50476261078646,1.62619065269662,-9.68900684231406,-6.59801120759963,-3.56196443033795
"1130","Kr",2017-05-19,"st11U",2020-05-21 19:41:32,340,85,194.933194813071,357.559773001005,507.864295019338
"1131","DOgw",2017-05-19,"st11U",2020-05-21 19:41:32,9.58684215563991,4.13432567961971,5.08912225999776,9.5988998193518,14.2990597622605
"1132","sr",2017-05-19,"st11U",2020-05-21 19:41:32,NA,NA,2.07138835254642,2.09716555607144,2.12346012410216
"1133","bymed_GPP",2017-05-19,"st11U",2020-05-21 19:41:32,NA,NA,NA,3.70165473483635,NA
"1134","BS_GPP",2017-05-19,"st11U",2020-05-21 19:41:32,NA,NA,1.91906863248367,3.64057461560421,5.03229358131216
"1135","accept4df",2017-05-20,"st11U",2020-05-21 21:17:16,NA,NA,NA,0.19354,NA
"1136","pmaxr",2017-05-20,"st11U",2020-05-21 21:17:16,0.035754145392715,0.00893853634817875,0.0185519595173703,0.0353654632655848,0.0516455741009834
"1137","alphar",2017-05-20,"st11U",2020-05-21 21:17:16,1.21766232380209e-06,3.04415580950522e-07,5.95611186749786e-07,1.21805427069313e-06,1.80744186659218e-06
"1138","err",2017-05-20,"st11U",2020-05-21 21:17:16,-7.01378204945237,1.75344551236309,-10.5565001182581,-6.97753562195662,-3.55318935440148
"1139","Kr",2017-05-20,"st11U",2020-05-21 21:17:16,340,85,199.534537217896,359.005932683699,509.607653744487
"1140","DOgw",2017-05-20,"st11U",2020-05-21 21:17:16,9.45907731749511,4.07922709316977,4.91408738257823,9.39137224449891,13.9254222594185
"1141","sr",2017-05-20,"st11U",2020-05-21 21:17:16,NA,NA,2.06096027857823,2.08623314282933,2.11252716631436
"1142","bymed_GPP",2017-05-20,"st11U",2020-05-21 21:17:16,NA,NA,NA,4.45994408234554,NA
"1143","BS_GPP",2017-05-20,"st11U",2020-05-21 21:17:16,NA,NA,2.41677685468155,4.40654644982873,6.23907289341552
"1144","accept4df",2017-05-21,"st11U",2020-05-21 22:52:51,NA,NA,NA,0.18919,NA
"1145","pmaxr",2017-05-21,"st11U",2020-05-21 22:52:51,0.0436699989358009,0.0109174997339502,0.0246327688972967,0.0432147406951874,0.0638825549815544
"1146","alphar",2017-05-21,"st11U",2020-05-21 22:52:51,2.31451175044706e-06,5.78627937611766e-07,1.27006748211547e-06,2.35018667256413e-06,3.4331453241686e-06
"1147","err",2017-05-21,"st11U",2020-05-21 22:52:51,-7.78141669257445,1.94535417314361,-11.6759550266374,-7.55097232559365,-3.91352637475618
"1148","Kr",2017-05-21,"st11U",2020-05-21 22:52:51,340,85,184.220866317973,347.970921585959,512.016910882306
"1149","DOgw",2017-05-21,"st11U",2020-05-21 22:52:51,9.39045489617202,4.04963367397418,4.60520975753699,9.39516416319577,13.9135984902996
"1150","sr",2017-05-21,"st11U",2020-05-21 22:52:51,NA,NA,2.05529882792706,2.08098326413558,2.10717420614777
"1151","bymed_GPP",2017-05-21,"st11U",2020-05-21 22:52:51,NA,NA,NA,6.28855287835327,NA
"1152","BS_GPP",2017-05-21,"st11U",2020-05-21 22:52:51,NA,NA,3.74039091022341,6.26672641768281,8.72557381619547
"1153","accept4df",2017-05-22,"st11U",2020-05-22 00:27:07,NA,NA,NA,0.1918,NA
"1154","pmaxr",2017-05-22,"st11U",2020-05-22 00:27:07,0.0589021934983065,0.0147255483745766,0.0323539900717484,0.0593632261686424,0.0887726556597634
"1155","alphar",2017-05-22,"st11U",2020-05-22 00:27:07,2.82347997968805e-06,7.05869994922012e-07,1.38523133252523e-06,2.80465690479799e-06,4.11849697667539e-06
"1156","err",2017-05-22,"st11U",2020-05-22 00:27:07,-8.82960275087844,2.20740068771961,-12.9414585474315,-8.75719701964724,-4.47370958055066
"1157","Kr",2017-05-22,"st11U",2020-05-22 00:27:07,340,85,186.948756085184,341.536433035327,505.517641154348
"1158","DOgw",2017-05-22,"st11U",2020-05-22 00:27:07,9.48262344659558,4.08938136134434,5.44053647123863,9.58037637498118,13.8721195547592
"1159","sr",2017-05-22,"st11U",2020-05-22 00:27:07,NA,NA,2.06025803691622,2.08596144414431,2.11201829974025
"1160","bymed_GPP",2017-05-22,"st11U",2020-05-22 00:27:07,NA,NA,NA,6.9309283971671,NA
"1161","BS_GPP",2017-05-22,"st11U",2020-05-22 00:27:07,NA,NA,4.07915414290921,6.69444249205321,9.21154719873555
"1162","accept4df",2017-05-23,"st11U",2020-05-21 14:52:54,NA,NA,NA,0.191565,NA
"1163","pmaxr",2017-05-23,"st11U",2020-05-21 14:52:54,0.0650572671108625,0.0162643167777156,0.0342810684376574,0.0663505629186105,0.0943303331476693
"1164","alphar",2017-05-23,"st11U",2020-05-21 14:52:54,2.90191193253111e-06,7.25477983132778e-07,1.52440386655356e-06,2.84488133759477e-06,4.21012766643473e-06
"1165","err",2017-05-23,"st11U",2020-05-21 14:52:54,-9.01372052153355,2.25343013038339,-13.281610551427,-8.68428088481436,-4.11642646147284
"1166","Kr",2017-05-23,"st11U",2020-05-21 14:52:54,340,85,177.806436225907,348.8272717725,498.435005030511
"1167","DOgw",2017-05-23,"st11U",2020-05-21 14:52:54,9.34979370221238,4.03209853407909,5.16085630720212,9.60531901729052,13.7276217371466
"1168","sr",2017-05-23,"st11U",2020-05-21 14:52:54,NA,NA,2.04628560653121,2.07160809261679,2.09759914873159
"1169","bymed_GPP",2017-05-23,"st11U",2020-05-21 14:52:54,NA,NA,NA,6.99712036439058,NA
"1170","BS_GPP",2017-05-23,"st11U",2020-05-21 14:52:54,NA,NA,4.1712470386636,6.8567559993303,9.2490340670663
"1171","accept4df",2017-05-24,"st11U",2020-05-21 16:29:27,NA,NA,NA,0.190465,NA
"1172","pmaxr",2017-05-24,"st11U",2020-05-21 16:29:27,0.0366885859615474,0.00917214649038686,0.0207166962045687,0.0367675037109089,0.0549873449048885
"1173","alphar",2017-05-24,"st11U",2020-05-21 16:29:27,2.54974798721902e-06,6.37436996804755e-07,1.22946421393056e-06,2.45939415609787e-06,3.71071704224504e-06
"1174","err",2017-05-24,"st11U",2020-05-21 16:29:27,-8.19857580898323,2.04964395224581,-11.9507901183024,-8.09388637528538,-3.90765649762558
"1175","Kr",2017-05-24,"st11U",2020-05-21 16:29:27,340,85,195.725160682239,348.720354453599,526.920877503456
"1176","DOgw",2017-05-24,"st11U",2020-05-21 16:29:27,9.3345066460779,4.02550599112109,5.2117479247083,9.35430643065687,13.1205959047573
"1177","sr",2017-05-24,"st11U",2020-05-21 16:29:27,NA,NA,2.03526572250089,2.0607745403939,2.0869825541989
"1178","bymed_GPP",2017-05-24,"st11U",2020-05-21 16:29:27,NA,NA,NA,6.19226930138926,NA
"1179","BS_GPP",2017-05-24,"st11U",2020-05-21 16:29:27,NA,NA,3.71735339315928,6.03903976287572,8.33849392783249
"1180","accept4df",2017-05-26,"st11U",2020-05-21 18:05:38,NA,NA,NA,0.192475,NA
"1181","pmaxr",2017-05-26,"st11U",2020-05-21 18:05:38,0.0257549839754357,0.00643874599385894,0.0127832988912102,0.0252810927817591,0.0387358250819174
"1182","alphar",2017-05-26,"st11U",2020-05-21 18:05:38,1.53243486617685e-06,3.83108716544213e-07,6.51838508830273e-07,1.51549225642216e-06,2.28329447951531e-06
"1183","err",2017-05-26,"st11U",2020-05-21 18:05:38,-7.83253343060258,1.95813335765065,-11.3103693095323,-7.81292929713171,-4.0619384006061
"1184","Kr",2017-05-26,"st11U",2020-05-21 18:05:38,340,85,194.130624863293,349.99745793121,501.384831325124
"1185","DOgw",2017-05-26,"st11U",2020-05-21 18:05:38,9.46893358176216,4.08347760713493,5.70400357709931,9.50499854840694,13.2387089390948
"1186","sr",2017-05-26,"st11U",2020-05-21 18:05:38,NA,NA,2.03937907752073,2.06515088330528,2.09134603559565
"1187","bymed_GPP",2017-05-26,"st11U",2020-05-21 18:05:38,NA,NA,NA,3.8990342182907,NA
"1188","BS_GPP",2017-05-26,"st11U",2020-05-21 18:05:38,NA,NA,2.04336372029392,3.76733185969834,5.17625820421781
"1189","accept4df",2017-05-27,"st11U",2020-05-21 19:42:03,NA,NA,NA,0.19158,NA
"1190","pmaxr",2017-05-27,"st11U",2020-05-21 19:42:03,0.0298954610479165,0.00747386526197911,0.0154816633265195,0.0296887784129346,0.0437373762501129
"1191","alphar",2017-05-27,"st11U",2020-05-21 19:42:03,1.78761650229112e-06,4.4690412557278e-07,8.96785004384878e-07,1.79470616686936e-06,2.71140491172512e-06
"1192","err",2017-05-27,"st11U",2020-05-21 19:42:03,-8.4402622654512,2.1100655663628,-12.4204850123941,-8.3944640534489,-4.06041018825409
"1193","Kr",2017-05-27,"st11U",2020-05-21 19:42:03,340,85,164.736903660804,337.141057803922,506.669988043697
"1194","DOgw",2017-05-27,"st11U",2020-05-21 19:42:03,9.40913323785778,4.05768870882617,5.01564984881191,9.42033429179984,13.5024844181349
"1195","sr",2017-05-27,"st11U",2020-05-21 19:42:03,NA,NA,2.03795044936488,2.06355458035594,2.08954689268713
"1196","bymed_GPP",2017-05-27,"st11U",2020-05-21 19:42:03,NA,NA,NA,5.21925675537767,NA
"1197","BS_GPP",2017-05-27,"st11U",2020-05-21 19:42:03,NA,NA,2.95340685840737,5.07350613515268,7.06724187846979
"1198","accept4df",2017-06-01,"st11U",2020-05-21 21:18:17,NA,NA,NA,0.19084,NA
"1199","pmaxr",2017-06-01,"st11U",2020-05-21 21:18:17,0.024442139637779,0.00611053490944475,0.0118258995176567,0.0240917732658991,0.0360939315609292
"1200","alphar",2017-06-01,"st11U",2020-05-21 21:18:17,1.76749432022731e-06,4.41873580056826e-07,8.7040853499273e-07,1.78920836998539e-06,2.59958402024341e-06
"1201","err",2017-06-01,"st11U",2020-05-21 21:18:17,-9.05649852674844,2.26412463168711,-13.3665752980484,-9.0242226293716,-4.40925031970842
"1202","Kr",2017-06-01,"st11U",2020-05-21 21:18:17,340,85,198.880981114943,348.638675248364,510.199394137369
"1203","DOgw",2017-06-01,"st11U",2020-05-21 21:18:17,9.50391802354334,4.09856464765306,5.45412876414898,9.38739729219311,13.2888638939143
"1204","sr",2017-06-01,"st11U",2020-05-21 21:18:17,NA,NA,2.04339359745138,2.06894112080738,2.09480055664576
"1205","bymed_GPP",2017-06-01,"st11U",2020-05-21 21:18:17,NA,NA,NA,2.961153821669,NA
"1206","BS_GPP",2017-06-01,"st11U",2020-05-21 21:18:17,NA,NA,1.58149792992391,2.86025411163234,3.92550605893463
"1207","accept4df",2017-06-02,"st11U",2020-05-21 22:54:31,NA,NA,NA,0.191775,NA
"1208","pmaxr",2017-06-02,"st11U",2020-05-21 22:54:31,0.0195280903341962,0.00488202258354904,0.00863044128555719,0.01907323812202,0.0290794645039912
"1209","alphar",2017-06-02,"st11U",2020-05-21 22:54:31,1.35970021575316e-06,3.3992505393829e-07,6.62230707984903e-07,1.32775653495101e-06,1.97374285762323e-06
"1210","err",2017-06-02,"st11U",2020-05-21 22:54:31,-9.97883123940105,2.49470780985026,-14.9471513988865,-9.9945368688453,-5.22074435343752
"1211","Kr",2017-06-02,"st11U",2020-05-21 22:54:31,340,85,182.719469954083,349.53325998419,502.829467637131
"1212","DOgw",2017-06-02,"st11U",2020-05-21 22:54:31,9.35540974050061,4.03452045059089,5.56589310723731,9.37501806090175,13.3245586975703
"1213","sr",2017-06-02,"st11U",2020-05-21 22:54:31,NA,NA,2.03070026374844,2.05634384619012,2.08252822965343
"1214","bymed_GPP",2017-06-02,"st11U",2020-05-21 22:54:31,NA,NA,NA,4.07161948369017,NA
"1215","BS_GPP",2017-06-02,"st11U",2020-05-21 22:54:31,NA,NA,2.06389210500708,3.97852267307616,5.68390976056899
"1216","accept4df",2017-06-03,"st11U",2020-05-21 14:54:21,NA,NA,NA,0.19168,NA
"1217","pmaxr",2017-06-03,"st11U",2020-05-21 14:54:21,0.0262339451577652,0.0065584862894413,0.0124075091276753,0.0261352008458379,0.0400762038069271
"1218","alphar",2017-06-03,"st11U",2020-05-21 14:54:21,1.16127626254627e-06,2.90319065636567e-07,5.85827881940975e-07,1.16589861350042e-06,1.76904143234057e-06
"1219","err",2017-06-03,"st11U",2020-05-21 14:54:21,-8.68163881729395,2.17040970432349,-12.6169766533383,-8.68391031408166,-4.54710799886133
"1220","Kr",2017-06-03,"st11U",2020-05-21 14:54:21,340,85,180.784561101946,347.804693380323,511.333970975961
"1221","DOgw",2017-06-03,"st11U",2020-05-21 14:54:21,9.36862628824998,4.0402200868078,5.41890105529206,9.39833410320223,13.4213414599777
"1222","sr",2017-06-03,"st11U",2020-05-21 14:54:21,NA,NA,2.03750610608297,2.06298736860219,2.08898581448944
"1223","bymed_GPP",2017-06-03,"st11U",2020-05-21 14:54:21,NA,NA,NA,4.55408911061014,NA
"1224","BS_GPP",2017-06-03,"st11U",2020-05-21 14:54:21,NA,NA,2.39090809757127,4.43692262322835,6.19828343714014
"1225","accept4df",2017-06-04,"st11U",2020-05-21 16:29:40,NA,NA,NA,0.1907,NA
"1226","pmaxr",2017-06-04,"st11U",2020-05-21 16:29:40,0.0287756947654205,0.00719392369135513,0.0136620291733773,0.0283763792096323,0.0428054437633377
"1227","alphar",2017-06-04,"st11U",2020-05-21 16:29:40,1.56094292568688e-06,3.90235731421721e-07,7.73440387135046e-07,1.54728695573269e-06,2.33577121183347e-06
"1228","err",2017-06-04,"st11U",2020-05-21 16:29:40,-8.24817173004497,2.06204293251124,-12.0042746183056,-8.03412677429169,-4.36977624985724
"1229","Kr",2017-06-04,"st11U",2020-05-21 16:29:40,340,85,177.624042153726,342.69397545489,496.96462976339
"1230","DOgw",2017-06-04,"st11U",2020-05-21 16:29:40,9.36259586024893,4.03761946473235,5.43484813906248,9.45013923914,13.8208923740125
"1231","sr",2017-06-04,"st11U",2020-05-21 16:29:40,NA,NA,2.03608017043074,2.06156459103328,2.08793953611625
"1232","bymed_GPP",2017-06-04,"st11U",2020-05-21 16:29:40,NA,NA,NA,4.46396416725716,NA
"1233","BS_GPP",2017-06-04,"st11U",2020-05-21 16:29:40,NA,NA,2.48265547465913,4.36660586919557,6.12839703972505
"1234","accept4df",2017-06-05,"st11U",2020-05-21 18:06:15,NA,NA,NA,0.192295,NA
"1235","pmaxr",2017-06-05,"st11U",2020-05-21 18:06:15,0.0387440225443804,0.00968600563609509,0.020124732101536,0.0389332353071462,0.0574683703650406
