"","parameter","metab_date","metab_stream","analysis_date","PriorMean","PriorSD","L95per","median","U95per"
"211","err",2015-07-08,"st18",2020-05-25 06:47:25,-1.23046947073624,0.30761736768406,-1.8989298030004,-1.27461514164249,-0.693712917459453
"212","Kr",2015-07-08,"st18",2020-05-25 06:47:25,200,50,104.192332177425,204.497497279464,302.933424909855
"213","DOgw",2015-07-08,"st18",2020-05-25 06:47:25,9.76981860574382,3.79937390223371,1.91665896242122,9.98300914850007,16.4834083817167
"214","sr",2015-07-08,"st18",2020-05-25 06:47:25,NA,NA,2.00860122028767,2.03368228489791,2.05973868310615
"215","bymed_GPP",2015-07-08,"st18",2020-05-25 06:47:25,NA,NA,NA,3.16095411286583,NA
"216","BS_GPP",2015-07-08,"st18",2020-05-25 06:47:25,NA,NA,1.95611075444315,3.0775272077873,4.31181727799248
"217","accept4df",2015-07-09,"st18",2020-05-25 08:21:20,NA,NA,NA,0.19464,NA
"218","pmaxr",2015-07-09,"st18",2020-05-25 08:21:20,0.0160703303567245,0.00401758258918113,0.00902040317532304,0.0165469143888332,0.0245538647615574
"219","alphar",2015-07-09,"st18",2020-05-25 08:21:20,2.7889076939066e-07,6.97226923476649e-08,1.3539327769479e-07,2.73588680592542e-07,4.14423951848463e-07
"220","err",2015-07-09,"st18",2020-05-25 08:21:20,-1.03501859481142,0.258754648702856,-1.56136449465144,-1.03073550644834,-0.50477648821657
"221","Kr",2015-07-09,"st18",2020-05-25 08:21:20,200,50,104.563633045453,201.673188462205,293.297636567361
"222","DOgw",2015-07-09,"st18",2020-05-25 08:21:20,9.82555894046736,3.82105069907064,2.25470197602725,9.68719825546816,16.6351346383785
"223","sr",2015-07-09,"st18",2020-05-25 08:21:20,NA,NA,2.01915246326977,2.04495596266377,2.07103532287063
"224","bymed_GPP",2015-07-09,"st18",2020-05-25 08:21:20,NA,NA,NA,3.16959336307387,NA
"225","BS_GPP",2015-07-09,"st18",2020-05-25 08:21:20,NA,NA,1.81599182550594,3.08128702480467,4.21580565838881
"226","accept4df",2015-07-10,"st18",2020-05-25 09:52:28,NA,NA,NA,0.192485,NA
"227","pmaxr",2015-07-10,"st18",2020-05-25 09:52:28,0.0166295881785878,0.00415739704464694,0.00828315291061179,0.0162813665272497,0.0246808359327547
"228","alphar",2015-07-10,"st18",2020-05-25 09:52:28,4.32303789572034e-07,1.08075947393008e-07,2.00912314273116e-07,4.27124127563894e-07,6.31748815265773e-07
"229","err",2015-07-10,"st18",2020-05-25 09:52:28,-1.25507501740255,0.313768754350637,-1.88829852693227,-1.26090357503862,-0.690394684448221
"230","Kr",2015-07-10,"st18",2020-05-25 09:52:28,200,50,99.0373584113179,199.955336614483,306.497451175072
"231","DOgw",2015-07-10,"st18",2020-05-25 09:52:28,9.88543627476052,3.84433632907354,1.62929945538661,8.87339497366538,15.7611041575199
"232","sr",2015-07-10,"st18",2020-05-25 09:52:28,NA,NA,2.01837928423292,2.04413042907347,2.06997631950594
"233","bymed_GPP",2015-07-10,"st18",2020-05-25 09:52:28,NA,NA,NA,3.01652006641954,NA
"234","BS_GPP",2015-07-10,"st18",2020-05-25 09:52:28,NA,NA,1.70244856899408,2.90323594786699,4.04610890009812
"235","accept4df",2015-07-11,"st18",2020-05-24 19:48:22,NA,NA,NA,0.19486,NA
"236","pmaxr",2015-07-11,"st18",2020-05-24 19:48:22,0.0142411669309099,0.00356029173272748,0.0078172658346993,0.0140427674757531,0.0205325748079265
"237","alphar",2015-07-11,"st18",2020-05-24 19:48:22,5.36283446646594e-07,1.34070861661648e-07,2.7782574711726e-07,5.30781450739373e-07,7.93210970831848e-07
"238","err",2015-07-11,"st18",2020-05-24 19:48:22,-1.07353430745574,0.268383576863936,-1.62477828316656,-1.09481767229482,-0.558901184790204
"239","Kr",2015-07-11,"st18",2020-05-24 19:48:22,200,50,99.9779054923318,194.40721883088,294.95655444838
"240","DOgw",2015-07-11,"st18",2020-05-24 19:48:22,9.94464813254421,3.86736316265608,1.76908767280388,9.96856831183496,17.6857690313009
"241","sr",2015-07-11,"st18",2020-05-24 19:48:22,NA,NA,2.02250304144482,2.04820399193426,2.07421046440012
"242","bymed_GPP",2015-07-11,"st18",2020-05-24 19:48:22,NA,NA,NA,2.7539524466016,NA
"243","BS_GPP",2015-07-11,"st18",2020-05-24 19:48:22,NA,NA,1.69220133279179,2.66595150992931,3.64295608744433
"244","accept4df",2015-07-12,"st18",2020-05-24 21:22:39,NA,NA,NA,0.195445,NA
"245","pmaxr",2015-07-12,"st18",2020-05-24 21:22:39,0.0156736797579668,0.0039184199394917,0.00777988809251754,0.0154682925394518,0.0234004951816092
"246","alphar",2015-07-12,"st18",2020-05-24 21:22:39,5.26660131267896e-07,1.31665032816974e-07,2.7893334896217e-07,5.38475768256066e-07,7.93965009861591e-07
"247","err",2015-07-12,"st18",2020-05-24 21:22:39,-1.27954214919902,0.319885537299754,-1.85412217098176,-1.25750351669335,-0.620254650455238
"248","Kr",2015-07-12,"st18",2020-05-24 21:22:39,200,50,104.578196356691,200.865167588253,289.979162291964
"249","DOgw",2015-07-12,"st18",2020-05-24 21:22:39,9.72592782646042,3.78230526584572,1.89437399663708,9.60908829761438,17.1970145992507
"250","sr",2015-07-12,"st18",2020-05-24 21:22:39,NA,NA,2.00208213095444,2.02766798146336,2.05400538199944
"251","bymed_GPP",2015-07-12,"st18",2020-05-24 21:22:39,NA,NA,NA,3.10174875667955,NA
"252","BS_GPP",2015-07-12,"st18",2020-05-24 21:22:39,NA,NA,1.73496364329953,2.99603830808862,4.15389056840349
"253","accept4df",2015-07-13,"st18",2020-05-24 22:56:18,NA,NA,NA,0.194525,NA
"254","pmaxr",2015-07-13,"st18",2020-05-24 22:56:18,0.0151387068178838,0.00378467670447095,0.00784735446084777,0.0154304072170332,0.0227590960117091
"255","alphar",2015-07-13,"st18",2020-05-24 22:56:18,6.45657463718508e-07,1.61414365929627e-07,3.22768775930108e-07,6.40048330682314e-07,9.45593073601497e-07
"256","err",2015-07-13,"st18",2020-05-24 22:56:18,-1.89441334548097,0.473603336370243,-2.80221967825541,-1.86396700787466,-0.988301380767253
"257","Kr",2015-07-13,"st18",2020-05-24 22:56:18,200,50,109.780661826615,202.059237364455,296.602250582969
"258","DOgw",2015-07-13,"st18",2020-05-24 22:56:18,9.76465316761753,3.79736512074015,3.10874998120113,9.78390103716032,17.5464040238213
"259","sr",2015-07-13,"st18",2020-05-24 22:56:18,NA,NA,1.99749623727896,2.02281384749916,2.04932436865835
"260","bymed_GPP",2015-07-13,"st18",2020-05-24 22:56:18,NA,NA,NA,2.53049184034067,NA
"261","BS_GPP",2015-07-13,"st18",2020-05-24 22:56:18,NA,NA,1.45173965529726,2.44216748979474,3.32981028215904
"262","accept4df",2015-07-14,"st18",2020-05-25 00:31:36,NA,NA,NA,0.193335,NA
"263","pmaxr",2015-07-14,"st18",2020-05-25 00:31:36,0.0139711982380293,0.00349279955950734,0.00702265405304952,0.0140961001438129,0.0208563123782067
"264","alphar",2015-07-14,"st18",2020-05-25 00:31:36,8.04375939099011e-07,2.01093984774753e-07,3.9077757852384e-07,8.05302370311387e-07,1.23446992359037e-06
"265","err",2015-07-14,"st18",2020-05-25 00:31:36,-2.52002521678777,0.630006304196943,-3.8100749899407,-2.6324932638991,-1.35606935677471
"266","Kr",2015-07-14,"st18",2020-05-25 00:31:36,200,50,101.126809964314,201.005062784598,297.990625277596
"267","DOgw",2015-07-14,"st18",2020-05-25 00:31:36,9.90531375892356,3.85206646180361,2.379140291044,10.4955259935976,17.4839894967172
"268","sr",2015-07-14,"st18",2020-05-25 00:31:36,NA,NA,2.01149625441594,2.03665145797433,2.06255226325098
"269","bymed_GPP",2015-07-14,"st18",2020-05-25 00:31:36,NA,NA,NA,3.07134168444177,NA
"270","BS_GPP",2015-07-14,"st18",2020-05-25 00:31:36,NA,NA,1.69126933138437,2.97879289064256,4.10607123549768
"271","accept4df",2015-07-15,"st18",2020-05-25 02:07:17,NA,NA,NA,0.19399,NA
"272","pmaxr",2015-07-15,"st18",2020-05-25 02:07:17,0.018318554866844,0.004579638716711,0.0102012852690104,0.0188300468621118,0.027674702487948
"273","alphar",2015-07-15,"st18",2020-05-25 02:07:17,6.11328879114818e-07,1.52832219778704e-07,3.00040326444849e-07,6.0359144791679e-07,9.14839080364059e-07
"274","err",2015-07-15,"st18",2020-05-25 02:07:17,-1.73441591944664,0.433603979861661,-2.59781585385133,-1.75761241221839,-0.904388878107611
"275","Kr",2015-07-15,"st18",2020-05-25 02:07:17,200,50,102.172868976036,207.411793766951,304.071850793246
"276","DOgw",2015-07-15,"st18",2020-05-25 02:07:17,9.70575350667878,3.77445969704175,1.10966775649884,9.33968673286418,17.42011761749
"277","sr",2015-07-15,"st18",2020-05-25 02:07:17,NA,NA,2.00241537572097,2.02835004741531,2.05432670698587
"278","bymed_GPP",2015-07-15,"st18",2020-05-25 02:07:17,NA,NA,NA,3.83316045523606,NA
"279","BS_GPP",2015-07-15,"st18",2020-05-25 02:07:17,NA,NA,2.27343193767816,3.70313918708073,5.06186365809234
"280","accept4df",2015-07-16,"st18",2020-05-25 03:41:51,NA,NA,NA,0.19348,NA
"281","pmaxr",2015-07-16,"st18",2020-05-25 03:41:51,0.0193706418266036,0.00484266045665089,0.0101373900150532,0.0192092569456561,0.028306132307897
"282","alphar",2015-07-16,"st18",2020-05-25 03:41:51,6.72002553921943e-07,1.68000638480486e-07,3.62534950433672e-07,6.96248076045088e-07,9.99182663482997e-07
"283","err",2015-07-16,"st18",2020-05-25 03:41:51,-1.64767904898798,0.411919762246996,-2.44295593008211,-1.66054073357753,-0.847294197613631
"284","Kr",2015-07-16,"st18",2020-05-25 03:41:51,200,50,96.7689464132096,194.739725391571,292.398428279558
"285","DOgw",2015-07-16,"st18",2020-05-25 03:41:51,9.74646481384043,3.79029187204906,1.90031025923303,10.7101371625295,17.9213547713893
"286","sr",2015-07-16,"st18",2020-05-25 03:41:51,NA,NA,2.00470358941906,2.03021643540063,2.05617144179646
"287","bymed_GPP",2015-07-16,"st18",2020-05-25 03:41:51,NA,NA,NA,3.55113032553225,NA
"288","BS_GPP",2015-07-16,"st18",2020-05-25 03:41:51,NA,NA,2.0846380652014,3.44746446317272,4.73815334687798
"289","accept4df",2015-07-17,"st18",2020-05-25 05:17:02,NA,NA,NA,0.192735,NA
"290","pmaxr",2015-07-17,"st18",2020-05-25 05:17:02,0.0202831230218036,0.00507078075545091,0.01005893386787,0.0196726647569111,0.029493791844806
"291","alphar",2015-07-17,"st18",2020-05-25 05:17:02,6.46633328253058e-07,1.61658332063264e-07,3.53732104828262e-07,6.49646437156528e-07,9.8038941390248e-07
"292","err",2015-07-17,"st18",2020-05-25 05:17:02,-1.7227935644787,0.430698391119676,-2.56842589809163,-1.72563074418766,-0.827335106475817
"293","Kr",2015-07-17,"st18",2020-05-25 05:17:02,200,50,108.546905868997,206.578811539337,292.466089939459
"294","DOgw",2015-07-17,"st18",2020-05-25 05:17:02,9.57054203363247,3.72187745752374,1.40098574641944,9.10314296002409,15.9016507044459
"295","sr",2015-07-17,"st18",2020-05-25 05:17:02,NA,NA,1.99382558748768,2.01962723343931,2.04529741162594
"296","bymed_GPP",2015-07-17,"st18",2020-05-25 05:17:02,NA,NA,NA,3.66836958841855,NA
"297","BS_GPP",2015-07-17,"st18",2020-05-25 05:17:02,NA,NA,2.06866854887221,3.59579603024407,5.06713460049336
"298","accept4df",2015-07-18,"st18",2020-05-25 06:50:55,NA,NA,NA,0.19492,NA
"299","pmaxr",2015-07-18,"st18",2020-05-25 06:50:55,0.0205984800299974,0.00514962000749936,0.010289045851046,0.0205244433502036,0.03077910286046
"300","alphar",2015-07-18,"st18",2020-05-25 06:50:55,6.99667237640572e-07,1.74916809410143e-07,3.73043488153353e-07,7.11629675815892e-07,1.05338556076479e-06
"301","err",2015-07-18,"st18",2020-05-25 06:50:55,-1.52328349905679,0.380820874764198,-2.30717750281143,-1.54515767565272,-0.767938897615414
"302","Kr",2015-07-18,"st18",2020-05-25 06:50:55,200,50,100.594603947542,201.996418520207,298.568512245569
"303","DOgw",2015-07-18,"st18",2020-05-25 06:50:55,9.58133762907962,3.72607574464207,2.56209927776242,9.8923216476942,16.5707054982373
"304","sr",2015-07-18,"st18",2020-05-25 06:50:55,NA,NA,1.99567624799236,2.02149233776088,2.04746573067439
"305","bymed_GPP",2015-07-18,"st18",2020-05-25 06:50:55,NA,NA,NA,3.99354583097004,NA
"306","BS_GPP",2015-07-18,"st18",2020-05-25 06:50:55,NA,NA,2.17043630396783,3.91276496460329,5.56261656610092
"307","accept4df",2015-07-19,"st18",2020-05-25 08:24:19,NA,NA,NA,0.192555,NA
"308","pmaxr",2015-07-19,"st18",2020-05-25 08:24:19,0.0219425233007667,0.00548563082519167,0.0118757699257669,0.0215334404467995,0.0321440166619827
"309","alphar",2015-07-19,"st18",2020-05-25 08:24:19,7.37842092292664e-07,1.84460523073166e-07,3.431349397114e-07,7.44287979072295e-07,1.07042983420511e-06
"310","err",2015-07-19,"st18",2020-05-25 08:24:19,-1.40039629291717,0.350099073229292,-2.0908754075593,-1.42794390890177,-0.697238591712105
"311","Kr",2015-07-19,"st18",2020-05-25 08:24:19,200,50,95.9951141577545,195.723888489898,285.360440909639
"312","DOgw",2015-07-19,"st18",2020-05-25 08:24:19,10.0032977219099,3.8901713362983,2.06704390895379,10.5474173692185,16.9603766856813
"313","sr",2015-07-19,"st18",2020-05-25 08:24:19,NA,NA,2.03111782663557,2.05655046875419,2.08262899942476
"314","bymed_GPP",2015-07-19,"st18",2020-05-25 08:24:19,NA,NA,NA,3.61497521070298,NA
"315","BS_GPP",2015-07-19,"st18",2020-05-25 08:24:19,NA,NA,2.14085277263317,3.53468872402932,4.86688667228034
"316","accept4df",2015-07-20,"st18",2020-05-25 09:55:50,NA,NA,NA,0.195165,NA
"317","pmaxr",2015-07-20,"st18",2020-05-25 09:55:50,0.0187253608295568,0.0046813402073892,0.0100236266852176,0.0189560015301983,0.0281611211052115
"318","alphar",2015-07-20,"st18",2020-05-25 09:55:50,6.99767167240689e-07,1.74941791810172e-07,3.57958956127031e-07,6.99870018614263e-07,1.03008725248484e-06
"319","err",2015-07-20,"st18",2020-05-25 09:55:50,-1.33190565096317,0.332976412740794,-1.97295550575995,-1.35252164441416,-0.674154331482449
"320","Kr",2015-07-20,"st18",2020-05-25 09:55:50,200,50,105.531311676422,201.03691134761,296.541509787897
"321","DOgw",2015-07-20,"st18",2020-05-25 09:55:50,9.95949496699065,3.87313693160747,2.9492620326695,9.75738790999278,17.2389430808372
"322","sr",2015-07-20,"st18",2020-05-25 09:55:50,NA,NA,2.02920879272609,2.05488440720552,2.08144242091866
"323","bymed_GPP",2015-07-20,"st18",2020-05-25 09:55:50,NA,NA,NA,3.30694839220881,NA
"324","BS_GPP",2015-07-20,"st18",2020-05-25 09:55:50,NA,NA,1.92923320379214,3.1867484709716,4.36695899806893
"325","accept4df",2015-07-21,"st18",2020-05-24 19:49:04,NA,NA,NA,0.193135,NA
"326","pmaxr",2015-07-21,"st18",2020-05-24 19:49:04,0.0248698355308858,0.00621745888272144,0.0123025692390198,0.0248068152185154,0.0365972538411751
"327","alphar",2015-07-21,"st18",2020-05-24 19:49:04,5.68641814981276e-07,1.42160453745319e-07,2.89079604291428e-07,5.69002548828085e-07,8.54717900638561e-07
"328","err",2015-07-21,"st18",2020-05-24 19:49:04,-1.47454116131813,0.368635290329532,-2.16206657168189,-1.43388603378206,-0.757382757690852
"329","Kr",2015-07-21,"st18",2020-05-24 19:49:04,200,50,99.5994329830896,197.459405888885,291.738481060912
"330","DOgw",2015-07-21,"st18",2020-05-24 19:49:04,9.81945680853378,3.81867764776313,2.30142770830652,9.95662657058544,16.4280432709069
"331","sr",2015-07-21,"st18",2020-05-24 19:49:04,NA,NA,2.01814815265103,2.04336422033179,2.0691418534718
"332","bymed_GPP",2015-07-21,"st18",2020-05-24 19:49:04,NA,NA,NA,3.67747340189714,NA
"333","BS_GPP",2015-07-21,"st18",2020-05-24 19:49:04,NA,NA,2.07318297123974,3.53123811388935,4.82590495632794
"334","accept4df",2015-07-22,"st18",2020-05-24 21:24:30,NA,NA,NA,0.194875,NA
"335","pmaxr",2015-07-22,"st18",2020-05-24 21:24:30,0.0245044217475276,0.0061261054368819,0.0125368442499287,0.0243369411240787,0.0365512224341341
"336","alphar",2015-07-22,"st18",2020-05-24 21:24:30,7.34161271524155e-07,1.83540317881039e-07,4.01151139425697e-07,7.69353758424857e-07,1.13274535976209e-06
"337","err",2015-07-22,"st18",2020-05-24 21:24:30,-1.46798199649485,0.366995499123711,-2.18761185658015,-1.49654474005992,-0.810480481585032
"338","Kr",2015-07-22,"st18",2020-05-24 21:24:30,200,50,101.97765917068,201.553637640826,300.419298376173
"339","DOgw",2015-07-22,"st18",2020-05-24 21:24:30,9.70452411062899,3.77398159857794,3.0201537166255,10.0193383425589,18.1669275834777
"340","sr",2015-07-22,"st18",2020-05-24 21:24:30,NA,NA,2.00727776178898,2.03310328927774,2.05946786655108
"341","bymed_GPP",2015-07-22,"st18",2020-05-24 21:24:30,NA,NA,NA,4.01068145419863,NA
"342","BS_GPP",2015-07-22,"st18",2020-05-24 21:24:30,NA,NA,2.30662857033813,3.90549463653028,5.46106569677467
"343","accept4df",2015-07-23,"st18",2020-05-24 22:59:30,NA,NA,NA,0.19458,NA
"344","pmaxr",2015-07-23,"st18",2020-05-24 22:59:30,0.0307160579837428,0.00767901449593571,0.016904352153993,0.0307060544858102,0.0444323561802965
"345","alphar",2015-07-23,"st18",2020-05-24 22:59:30,7.13903832981702e-07,1.78475958245425e-07,3.93217873998747e-07,7.28690581084693e-07,1.10524076184924e-06
"346","err",2015-07-23,"st18",2020-05-24 22:59:30,-2.26757109962611,0.566892774906529,-3.32086390731479,-2.25573139881826,-1.18125584850257
"347","Kr",2015-07-23,"st18",2020-05-24 22:59:30,200,50,107.141415340259,195.672844986794,289.606579447925
"348","DOgw",2015-07-23,"st18",2020-05-24 22:59:30,9.62310798168363,3.74231977065474,0.865053588042973,9.1862417454325,16.1568898986051
"349","sr",2015-07-23,"st18",2020-05-24 22:59:30,NA,NA,2.00247799788032,2.02793797097595,2.05425201336486
"350","bymed_GPP",2015-07-23,"st18",2020-05-24 22:59:30,NA,NA,NA,5.02475098773684,NA
"351","BS_GPP",2015-07-23,"st18",2020-05-24 22:59:30,NA,NA,2.97188055457763,4.92492110154673,6.60576034576313
"352","accept4df",2015-07-24,"st18",2020-05-25 00:33:31,NA,NA,NA,0.195115,NA
"353","pmaxr",2015-07-24,"st18",2020-05-25 00:33:31,0.0298412231386484,0.00746030578466211,0.0155204316751643,0.0303262142148776,0.0460911903705161
"354","alphar",2015-07-24,"st18",2020-05-25 00:33:31,1.05338701813493e-06,2.63346754533732e-07,5.59142363334071e-07,1.05294690765281e-06,1.58377528257452e-06
"355","err",2015-07-24,"st18",2020-05-25 00:33:31,-2.45962654684055,0.614906636710137,-3.73337518070428,-2.41900726993809,-1.28867507819208
"356","Kr",2015-07-24,"st18",2020-05-25 00:33:31,200,50,111.379785567092,206.352536291968,295.790000852714
"357","DOgw",2015-07-24,"st18",2020-05-25 00:33:31,9.77959253611319,3.80317487515513,3.08493049964471,10.1342663532105,16.5835750432406
"358","sr",2015-07-24,"st18",2020-05-25 00:33:31,NA,NA,2.00613079080537,2.03183013215888,2.05811951731711
"359","bymed_GPP",2015-07-24,"st18",2020-05-25 00:33:31,NA,NA,NA,4.02745287375955,NA
"360","BS_GPP",2015-07-24,"st18",2020-05-25 00:33:31,NA,NA,2.30698509517611,3.89811055632908,5.35051132261435
"361","accept4df",2015-07-25,"st18",2020-05-25 02:07:52,NA,NA,NA,0.19395,NA
"362","pmaxr",2015-07-25,"st18",2020-05-25 02:07:52,0.0297922764346246,0.00744806910865615,0.0169963899043708,0.0309251635107729,0.0444586579884843
"363","alphar",2015-07-25,"st18",2020-05-25 02:07:52,1.28849857679245e-06,3.22124644198113e-07,6.37008718986778e-07,1.28134523342183e-06,1.88433978105321e-06
"364","err",2015-07-25,"st18",2020-05-25 02:07:52,-2.40062310573693,0.600155776434232,-3.63601100335927,-2.42580758625482,-1.1898448331683
"365","Kr",2015-07-25,"st18",2020-05-25 02:07:52,200,50,105.739994896833,201.365655498269,289.19789290941
"366","DOgw",2015-07-25,"st18",2020-05-25 02:07:52,9.81399832429237,3.81655490389147,2.77328163270538,9.89998360313151,17.0195719051705
"367","sr",2015-07-25,"st18",2020-05-25 02:07:52,NA,NA,2.01302028738555,2.03798095068599,2.0639266606518
"368","bymed_GPP",2015-07-25,"st18",2020-05-25 02:07:52,NA,NA,NA,4.22344849145385,NA
"369","BS_GPP",2015-07-25,"st18",2020-05-25 02:07:52,NA,NA,2.4590705133217,4.0848855701677,5.52477191720966
"370","accept4df",2015-07-26,"st18",2020-05-25 03:41:48,NA,NA,NA,0.195505,NA
"371","pmaxr",2015-07-26,"st18",2020-05-25 03:41:48,0.0669674449416675,0.0167418612354169,0.03765699704681,0.0668740158935662,0.0998279940031623
"372","alphar",2015-07-26,"st18",2020-05-25 03:41:48,1.34274381850748e-06,3.35685954626871e-07,7.19540395255338e-07,1.35058689735428e-06,2.0202752712897e-06
"373","err",2015-07-26,"st18",2020-05-25 03:41:48,-3.17376040717246,0.793440101793114,-4.78530624873935,-3.16008566774579,-1.6679708795655
"374","Kr",2015-07-26,"st18",2020-05-25 03:41:48,200,50,100.768979270569,201.634659971635,297.364059246756
"375","DOgw",2015-07-26,"st18",2020-05-25 03:41:48,9.7467393017052,3.7903986173298,3.47774166539954,9.51031785965167,16.6322726665791
"376","sr",2015-07-26,"st18",2020-05-25 03:41:48,NA,NA,2.01683777538208,2.04250898624055,2.06887536972306
"377","bymed_GPP",2015-07-26,"st18",2020-05-25 03:41:48,NA,NA,NA,6.79947036362941,NA
"378","BS_GPP",2015-07-26,"st18",2020-05-25 03:41:48,NA,NA,4.02411915778731,6.64985549669726,8.95123409785504
"379","accept4df",2015-07-27,"st18",2020-05-25 05:16:21,NA,NA,NA,0.192115,NA
"380","pmaxr",2015-07-27,"st18",2020-05-25 05:16:21,0.0349786121676339,0.00874465304190846,0.018988219297863,0.035171174509605,0.0515728494331541
